Unnamed: 0,Unnamed: 0.1,custid,region,townsize,gender,age,agecat,birthmonth,ed,edcat,jobcat,union,employ,empcat,retire,income,lninc,inccat,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,default,jobsat,marital,spoused,spousedcat,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,homeown,hometype,address,addresscat,cars,carown,cartype,carvalue,carcatvalue,carbought,carbuy,commute,commutecat,commutetime,commutecar,commutemotorcycle,commutecarpool,commutebus,commuterail,commutepublic,commutebike,commutewalk,commutenonmotor,telecommute,reason,polview,polparty,polcontrib,vote,card,cardtype,cardbenefit,cardfee,cardtenure,cardtenurecat,card2,card2type,card2benefit,card2fee,card2tenure,card2tenurecat,cardspent,card2spent,active,bfast,tenure,churn,longmon,lnlongmon,longten,lnlongten,tollfree,tollmon,lntollmon,tollten,lntollten,equip,equipmon,lnequipmon,equipten,lnequipten,callcard,cardmon,lncardmon,cardten,lncardten,wireless,wiremon,lnwiremon,wireten,lnwireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,owntv,hourstv,ownvcr,owndvd,owncd,ownpda,ownpc,ownipod,owngame,ownfax,news,response_01,response_02,response_03
33,33,5538-DRGHIE-PF0,1,1.0,0,28,3,October,11,1,2,1,1,1,0,17,2.8332133440562166,1,8.200000000000001,0.15055200000000002,-1.893446739519585,1.243448,0.21788816593620453,1,2,1,14,2,6,1,1,0,0,0,0,0,0,0,1,5,2,3,1,0,8.200000000000001,1,0,0,1,1,23.0,1,0,0,0,0,0,0,0,0,0,9,5,1,0,1,3,1,2,0,7,3,5,4,1,0,6,3,381.14,73.22,1,3,16,0,7.85,2.060513531794317,116.3,4.7561730595246186,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,1,0,0,1,30,1,0,0,0,0,0,1,0,0,0,0,0
34,34,3550-PQUPPM-42T,3,3.0,0,53,5,August,20,5,2,0,11,4,0,141,4.948759890378168,5,9.9,9.589833,2.2607034747708337,4.369167000000001,1.4745723730886375,0,5,1,17,4,3,1,0,1,0,0,0,0,0,1,1,20,4,0,-1,-1,-1.0,-1,-1,0,10,5,23.0,0,1,0,0,0,0,0,1,0,1,9,6,1,1,1,4,2,1,0,13,4,1,4,3,0,8,3,445.9,198.77,0,3,36,1,3.4,1.2237754316221157,122.0,4.804021044733257,1,29.0,3.3672958299864737,1042.4,6.9492810258106354,1,49.25,3.8969093676180977,1693.6,7.434611719820657,1,22.25,3.1023420086122493,790.0,6.672032945461067,1,61.25,4.114963849424837,2209.2,7.700385738027032,1,1,1,3,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,0,0,0,0
35,35,9809-NBCXAS-1RB,4,5.0,0,36,4,August,12,2,2,0,5,2,0,45,3.80666248977032,2,8.3,0.8889300000000001,-0.1177367867258816,2.84607,1.0459390952892902,1,4,0,-1,-1,2,3,0,0,3,0,0,0,0,0,2,6,2,3,1,0,21.200000000000006,2,1,0,1,1,26.0,1,0,0,1,0,0,0,1,1,0,1,2,1,0,1,4,1,1,0,13,4,1,1,2,0,11,4,461.15,305.7,0,3,38,0,6.75,1.9095425048844383,244.7,5.5000329704486255,0,0.0,,0.0,,1,27.4,3.310543013394025,1123.6,7.02429309523009,0,0.0,,0.0,,0,0.0,,0.0,,1,0,0,3,0,0,0,0,1,1,29,1,1,1,0,1,1,1,0,0,0,0,0
36,36,8733-EDAXNE-8DV,3,1.0,0,47,4,February,20,5,5,0,17,5,0,137,4.919980925828125,5,13.7,3.3033440000000005,1.1949352887301277,15.465656,2.7386218236014486,0,4,1,19,4,2,2,2,0,0,0,0,0,0,1,1,20,4,1,1,1,78.10000000000002,3,0,0,8,4,21.0,0,0,1,0,0,0,0,1,0,0,1,7,0,1,1,1,4,1,0,29,5,4,2,3,0,27,5,416.12,558.23,0,3,69,0,22.05,3.093312601892855,1473.3,7.295260061713308,0,0.0,,0.0,,1,44.85,3.803323588504805,2973.0,7.997326822998098,1,28.25,3.3410934575924505,1885.0,7.541683099882111,1,36.45,3.5959414584546674,2475.25,7.814096680002624,1,1,1,3,0,1,0,0,1,1,22,1,1,1,0,1,1,1,0,1,0,1,0
37,37,8170-YHWTSQ-825,5,2.0,0,75,6,April,11,1,2,0,2,2,1,10,2.302585092994046,1,2.4,0.03888,-3.247275299389899,0.20112,-1.6038535341401998,0,2,0,-1,-1,1,1,1,0,0,0,0,0,0,0,2,35,5,1,1,0,4.9,1,1,0,5,3,24.0,0,0,0,1,1,1,0,0,0,0,9,3,0,0,0,4,3,4,0,23,5,2,2,2,0,15,4,197.27,65.47,0,2,46,0,19.8,2.9856819377004897,884.75,6.785305119225573,1,24.75,3.2088254890146994,1058.0,6.964135612418245,0,0.0,,0.0,,1,14.0,2.6390573296152584,640.0,6.461468176353718,0,0.0,,0.0,,0,0,0,0,1,1,1,1,0,1,21,0,0,1,0,1,0,0,0,1,0,1,0
38,38,1144-GVCZDP-8DV,2,3.0,1,49,4,February,22,5,1,1,3,2,0,73,4.290459441148391,3,9.2,1.4372239999999998,0.3627134752550087,5.2787760000000015,1.663694252662364,0,3,1,20,5,5,13,2,0,0,0,0,0,11,1,1,20,4,1,1,1,33.9,2,1,0,5,3,19.0,0,0,0,1,1,0,0,1,0,0,9,4,0,0,1,4,4,3,1,13,4,2,3,3,0,13,4,78.22,21.39,1,1,31,1,7.0,1.9459101490553128,238.0,5.472270673671473,1,19.5,2.9704144655697013,598.55,6.3945100636973775,1,57.25,4.047427642434348,1740.25,7.4617840600487755,0,0.0,,0.0,,1,62.3,4.131961425793407,1879.25,7.5386280400575805,1,1,1,4,0,0,0,0,1,1,22,1,1,1,1,1,1,1,1,0,0,0,0
39,39,8846-JJEGFU-I69,1,1.0,1,59,5,May,13,2,1,0,15,4,0,63,4.143134726391533,3,6.0,0.5934599999999999,-0.5217854640023328,3.18654,1.1589356886512148,0,3,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,25,4,1,1,0,36.2,2,1,0,1,1,16.0,1,0,1,0,0,0,0,0,0,0,9,4,1,0,0,4,2,3,0,13,4,3,3,4,0,15,4,283.5900000000001,155.47,0,1,41,0,13.0,2.5649493574615367,479.0,6.171700597410915,1,19.25,2.9575110607337933,775.6,6.653636923368497,0,0.0,,0.0,,1,9.0,2.19722457733622,330.0,5.7990926544605275,1,19.35,2.9626924194757907,764.35,6.639025799447043,0,0,0,2,1,1,1,1,0,1,13,1,1,1,0,1,1,1,1,0,0,0,1
40,40,4226-TEHKPJ-GKG,1,2.0,1,55,5,September,12,2,3,0,10,3,0,50,3.912023005428147,3,5.1,1.0863,0.08277742645756819,1.4636999999999998,0.380967476507764,0,2,1,11,1,3,0,0,0,0,0,0,0,0,1,1,32,5,2,1,0,31.8,2,0,0,1,1,21.0,1,0,0,0,0,0,0,0,0,0,9,4,1,0,0,1,1,3,0,22,5,3,1,4,0,15,4,501.11,63.31,0,2,49,0,9.3,2.2300144001592104,465.5,6.143112096717122,1,53.5,3.979681653901961,2663.3,7.887321234369334,0,0.0,,0.0,,1,42.0,3.7376696182833684,2060.0,7.630461261783628,0,0.0,,0.0,,0,1,0,0,1,1,1,1,0,1,29,1,1,1,0,0,0,0,0,1,0,0,0
41,41,9714-LCYJJB-SCS,5,2.0,0,25,3,April,14,2,1,0,1,1,0,50,3.912023005428147,3,10.5,1.218,0.19721016928770527,4.032,1.3942625307690677,1,2,0,-1,-1,5,1,0,1,0,0,0,0,0,0,2,3,2,0,-1,-1,-1.0,-1,-1,1,8,4,15.0,0,0,0,0,1,0,0,1,0,0,9,5,0,0,1,4,4,4,0,7,3,2,1,1,0,7,3,391.97,166.43,1,1,46,0,14.45,2.670694414558441,659.35,6.491254501253708,0,0.0,,0.0,,1,29.75,3.3928291319916384,1319.5,7.18500815594338,1,26.5,3.277144732992177,1150.0,7.047517221357295,0,0.0,,0.0,,1,1,0,2,0,0,0,0,0,1,22,1,1,1,0,1,0,1,0,1,0,0,1
42,42,2866-TTOTKL-TA7,5,4.0,0,78,6,September,11,1,3,0,30,5,1,28,3.332204510175204,2,9.8,1.6354240000000002,0.4919020979468517,1.108576,0.1030763088426518,0,5,1,15,3,2,9,0,0,0,0,0,0,9,0,3,36,5,2,1,0,15.8,1,1,0,4,3,34.0,0,0,1,1,0,0,0,0,0,1,2,4,0,1,1,2,3,2,0,14,4,5,1,1,1,12,4,163.72,227.41,0,2,31,0,5.0,1.6094379124341005,133.35,4.892977250628023,0,0.0,,0.0,,0,0.0,,0.0,,1,10.75,2.374905754573672,295.0,5.68697535633982,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,20,1,1,1,0,0,0,0,0,1,1,0,0
43,43,7217-UECHSF-PCR,1,1.0,1,48,4,November,11,1,2,0,2,2,0,23,3.1354942159291497,1,18.7,2.0515770000000004,0.7186087657078036,2.249423,0.8106737388843851,1,2,0,-1,-1,2,9,0,0,0,2,0,0,7,1,3,22,4,2,1,0,9.3,1,0,0,1,1,23.0,1,0,1,0,0,0,0,0,0,0,9,5,0,0,0,5,3,2,0,11,4,3,2,1,0,10,3,268.09000000000003,83.11,1,3,23,0,6.5,1.871802176901592,169.8,5.134621273877247,1,34.75,3.5481795720108016,763.75,6.638240510485805,0,0.0,,0.0,,1,15.75,2.7568403652716422,345.0,5.843544417031361,1,19.7,2.9806186357439426,387.9,5.9607475744459215,0,0,0,1,1,1,1,1,0,1,28,1,1,1,0,1,0,0,0,0,1,0,1
44,44,0197-AMEAYR-851,5,1.0,0,47,4,August,19,4,2,0,1,1,0,75,4.31748811353631,4,2.2,0.1023,-2.279845606024556,1.5477,0.4367699579365768,0,4,1,21,5,2,6,0,0,0,0,0,0,6,0,2,24,4,1,1,1,46.1,3,1,0,3,2,22.0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,1,1,4,0,15,4,4,4,4,0,12,4,333.68,136.67000000000002,0,3,21,1,6.15,1.8164520818184269,141.25,4.9505313700265505,0,0.0,,0.0,,1,26.35,3.271468274987372,516.3,6.2466879918856035,1,13.75,2.6210388241125804,290.0,5.66988092298052,0,0.0,,0.0,,0,0,0,0,0,0,0,0,1,1,19,1,1,1,0,1,1,0,0,0,0,1,0
45,45,1743-WAHPKT-DNW,5,1.0,0,75,6,February,10,1,2,0,11,4,0,28,3.332204510175204,2,3.3000000000000003,0.394548,-0.9300144730939652,0.529452,-0.6359127696078504,0,2,1,10,1,2,0,0,0,0,0,0,0,0,1,3,13,3,1,1,0,13.8,1,0,0,4,3,20.0,0,0,0,1,0,0,0,1,0,0,9,6,1,1,0,1,2,2,0,3,2,3,2,4,0,6,3,453.52,163.55,0,2,16,0,4.3,1.4586150226995167,75.0,4.31748811353631,1,22.5,3.1135153092103742,368.3,5.90889782345102,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,1,0,0,0,1,12,1,1,1,0,0,0,0,0,0,0,1,0
46,46,9840-VEWFQZ-W5V,3,1.0,1,43,4,August,19,4,2,0,4,2,0,33,3.49650756146648,2,12.6,2.116422,0.7497269270042068,2.0415780000000003,0.7137230382482048,0,1,1,20,5,2,5,0,0,0,0,0,0,5,1,3,11,3,1,1,1,17.2,1,0,0,1,1,22.0,1,0,1,0,0,0,0,0,0,0,9,4,1,0,1,4,1,3,1,9,3,1,2,3,0,3,2,272.44,253.58,1,1,27,0,6.65,1.8946168546677629,201.55,5.306037489563175,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,18,1,1,1,0,0,0,1,0,0,0,0,0
47,47,6203-JLXPIJ-YQZ,5,5.0,0,45,4,December,10,1,6,0,15,4,0,44,3.7841896339182615,2,13.6,0.98736,-0.01272056440938031,4.99664,1.6087656865408946,0,2,1,9,1,5,1,1,0,0,0,0,0,0,1,1,25,4,1,1,1,30.9,2,1,0,8,4,39.0,1,0,1,1,1,0,0,1,0,0,9,5,1,0,0,3,2,2,1,27,5,2,3,4,1,20,5,283.72,54.74,1,1,62,0,16.15,2.7819200496686656,1016.85,6.9244648925450845,0,0.0,,0.0,,0,0.0,,0.0,,1,28.25,3.3410934575924505,1730.0,7.455876687491824,0,0.0,,0.0,,1,0,0,0,0,0,0,0,0,1,13,1,1,1,0,0,0,0,0,0,0,0,0
48,48,4166-WEDNXN-5RK,5,4.0,0,21,2,December,16,3,3,0,0,1,0,31,3.4339872044851463,2,9.2,0.77004,-0.2613128174317129,2.08196,0.7333097577123493,1,1,0,-1,-1,1,6,1,0,0,2,0,0,3,0,2,1,1,2,1,0,16.0,1,1,0,5,3,25.0,0,1,0,1,1,0,0,0,0,0,9,6,0,1,1,4,3,1,0,3,2,3,1,1,0,2,2,196.56,89.2,1,1,13,0,4.75,1.55814461804655,47.55,3.8617817889914,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,1,0,0,0,0,0,1,17,1,1,1,0,1,0,1,0,0,1,0,0
49,49,4643-WSLHBV-DM5,2,1.0,0,53,5,December,21,5,3,0,19,5,0,284,5.648974238161206,5,9.4,15.456984,2.7380609400399307,11.239016000000001,2.419391296149317,1,2,0,-1,-1,1,2,0,0,2,0,0,0,0,1,1,25,4,2,1,0,92.4,3,0,0,1,1,29.0,1,0,0,0,0,0,0,0,0,1,9,6,1,0,1,4,1,3,1,30,5,2,1,2,0,18,5,1010.34,285.5900000000001,0,2,48,0,13.35,2.5915163848462583,661.55,6.49458556648842,1,45.0,3.80666248977032,2199.2,7.6958489368510365,0,0.0,,0.0,,1,13.75,2.6210388241125804,540.0,6.29156913955832,1,57.05,4.0439280763080845,2716.6,7.907136377388389,1,1,1,3,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,0,0,0
50,50,1441-JNZRPW-8KQ,3,3.0,1,30,3,December,13,2,6,0,8,3,0,49,3.8918202981106265,2,2.1,0.193452,-1.6427258593002751,0.8355480000000002,-0.17966748196854634,0,4,0,-1,-1,1,2,2,0,0,0,0,0,0,1,4,3,2,3,1,0,28.8,2,0,0,4,3,34.0,1,0,0,1,1,0,0,0,0,0,9,4,0,0,1,2,3,4,1,2,2,3,2,3,1,2,2,221.56,133.45,0,1,3,1,4.05,1.3987168811184478,11.15,2.411439497906128,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,1,1,18,1,1,1,0,0,1,1,0,0,0,0,0
51,51,5811-BKUTYY-F7I,2,1.0,1,58,5,May,19,4,6,0,18,5,1,15,2.7080502011022096,1,7.6,0.08436,-2.4726619233715628,1.05564,0.05414721807044634,0,5,0,-1,-1,1,4,0,0,0,0,0,0,4,0,2,11,3,1,1,1,9.2,1,0,0,3,2,20.0,0,0,1,0,0,0,0,1,0,1,9,4,0,0,1,3,1,2,0,19,5,4,4,3,1,10,3,65.08,57.7,0,3,42,0,16.55,2.806386101823072,710.95,6.566602103842382,0,0.0,,0.0,,0,0.0,,0.0,,1,30.75,3.4258899942525267,1270.0,7.146772179452637,0,0.0,,0.0,,0,0,0,2,0,1,0,1,0,1,16,1,1,1,0,1,1,0,0,0,0,0,0
52,52,0926-OZQUQX-GXA,2,2.0,0,35,4,January,11,1,1,1,5,2,0,17,2.8332133440562166,1,2.3,0.254932,-1.3667584360522547,0.13606800000000002,-1.9946005182044333,1,2,1,9,1,4,4,0,0,0,0,0,0,4,1,1,11,3,1,1,1,11.4,1,0,0,8,4,24.0,0,0,0,0,0,0,0,1,0,0,9,4,0,0,0,4,3,4,1,17,5,3,1,1,0,17,5,192.19,153.43,1,1,48,0,12.9,2.5572273113676265,555.75,6.3203185528443075,0,0.0,,0.0,,0,0.0,,0.0,,1,10.0,2.302585092994046,515.0,6.244166900663736,0,0.0,,0.0,,1,0,0,0,0,0,1,0,0,1,26,0,1,1,0,1,0,0,0,1,0,0,0
53,53,5007-HXEVVL-NW5,3,2.0,1,48,4,August,14,2,1,0,14,4,0,83,4.4188406077965965,4,11.3,4.820805999999998,1.5729411339998294,4.558194,1.5169264924451582,0,3,1,13,2,2,7,0,1,0,0,0,0,6,1,3,21,4,1,1,1,36.0,2,0,1,3,2,26.0,1,0,1,0,0,0,1,0,0,0,3,4,1,0,0,4,1,4,0,12,4,3,2,4,1,9,3,220.46,73.36,1,3,37,0,5.6,1.7227665977411035,221.2,5.39906726964818,1,24.0,3.1780538303479458,885.9,6.786604077417986,1,49.85,3.909018496407848,1886.7,7.542584550217567,1,33.0,3.49650756146648,1120.0,7.021083964289138,1,50.0,3.912023005428147,1710.15,7.444336364947839,1,1,1,4,1,1,1,1,1,1,22,1,1,1,1,1,1,1,1,0,0,0,0
54,54,8101-YOBRYX-REF,3,3.0,1,57,5,April,15,3,1,0,8,3,0,82,4.4067192472642525,4,34.2,1.12176,0.11489888047652055,26.922240000000002,3.2929527108244665,1,5,0,-1,-1,1,0,0,0,0,0,0,0,0,1,1,23,4,4,1,1,53.2,3,1,0,1,1,18.0,1,0,1,0,0,0,0,1,0,0,2,5,0,0,0,3,3,1,0,9,3,5,4,4,0,5,2,371.81,100.91,1,2,18,0,5.75,1.749199854809259,107.95,4.681668156960816,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,1,21.0,3.0445224377234235,351.7,5.862778539479938,0,1,0,2,1,0,0,1,0,1,12,1,1,1,0,1,1,1,0,0,0,0,0
55,55,8267-UTARFV-TZK,4,1.0,1,61,5,April,20,5,3,0,11,4,0,62,4.127134385045092,3,2.3,0.537602,-0.6206367695420221,0.8883979999999999,-0.11833543820257986,0,4,1,18,4,4,2,0,2,0,0,0,0,0,1,1,9,3,0,-1,-1,-1.0,-1,-1,0,6,3,23.0,0,1,0,0,0,1,0,0,0,0,9,5,0,0,1,1,4,2,1,12,4,4,1,2,0,10,3,415.8,378.38,1,2,30,1,5.6,1.7227665977411035,174.05,5.159342614257448,1,28.25,3.3410934575924505,793.05,6.675886271349569,0,0.0,,0.0,,1,12.75,2.545531271604436,330.0,5.7990926544605275,0,0.0,,0.0,,0,0,0,0,0,1,1,1,1,1,18,1,1,1,0,0,1,0,0,0,0,1,0
56,56,4432-KMTQXO-788,5,4.0,1,56,5,April,19,4,1,0,6,3,0,138,4.927253685157205,5,7.000000000000001,4.4725800000000016,1.4979654233285236,5.18742,1.6462364637511544,0,4,1,15,3,2,0,0,0,0,0,0,0,0,0,2,23,4,5,1,0,67.8,3,1,0,1,1,19.0,1,0,0,0,0,0,0,0,0,0,9,4,0,0,1,4,3,1,0,35,5,1,1,4,1,26,5,693.8000000000003,325.96,1,3,66,0,22.05,3.093312601892855,1442.05,7.273820991307563,1,42.75,3.7553691953827686,2678.0,7.892825526251117,1,48.05,3.8722421354163017,3054.8,8.02446940301423,1,32.25,3.4735180432417816,2120.0,7.659171367666057,1,60.5,4.102643365036796,4054.25,8.307520992599484,1,1,1,2,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,0,0,0
57,57,9172-WITHKP-BXZ,2,1.0,1,29,3,June,17,4,2,0,1,1,0,35,3.5553480614894135,2,5.7,1.0792950000000001,0.07630805020617136,0.915705,-0.08806101857976513,0,4,1,16,3,2,0,0,0,0,0,0,0,0,0,2,5,2,3,0,1,16.8,1,0,1,1,1,20.0,1,0,0,0,0,0,0,1,0,0,9,4,0,0,1,3,2,4,0,11,4,2,4,3,0,11,4,363.0,344.38,1,3,57,0,17.05,2.8361502037295256,934.0,6.839476438228843,1,30.75,3.4258899942525267,1727.8,7.454604201924782,0,0.0,,0.0,,1,14.75,2.6912430827858294,790.0,6.672032945461067,1,43.15,3.764682417529437,2437.2,7.798605118374339,1,1,0,1,1,1,1,1,1,1,22,1,1,1,1,1,1,1,0,1,0,0,0
58,58,1114-UELZXT-QT7,4,1.0,1,68,6,August,11,1,4,0,36,5,1,35,3.5553480614894135,2,12.2,0.7429799999999999,-0.29708615252707504,3.52702,1.260453321779374,0,3,1,16,3,2,0,0,0,0,0,0,0,0,0,2,26,5,2,1,0,13.9,1,0,1,1,1,19.0,1,0,1,0,0,0,0,1,0,0,9,6,1,0,0,1,2,4,0,30,5,2,1,3,0,24,5,145.59,313.2800000000001,0,2,64,0,17.7,2.873564639579784,1114.0,7.015712420487231,0,0.0,,0.0,,0,0.0,,0.0,,1,25.5,3.2386784521643803,1585.0,7.368339686311381,0,0.0,,0.0,,0,0,0,0,1,1,1,1,0,1,21,1,1,1,0,0,0,0,1,1,1,0,0
59,59,0992-DNDKIT-CUP,5,3.0,0,22,2,June,16,3,6,0,0,1,0,20,2.9957322735539917,1,5.2,0.27976,-1.2738231862270166,0.7602399999999999,-0.2741211060790772,1,1,1,13,2,4,3,3,0,0,0,0,0,0,0,2,2,1,0,-1,-1,-1.0,-1,-1,0,4,3,19.0,0,0,0,1,0,0,0,1,0,0,9,2,1,0,1,4,3,2,0,4,2,1,1,3,0,4,2,482.3,110.53,1,1,29,1,7.2,1.9740810260220096,220.9,5.397710110426072,0,0.0,,0.0,,1,21.4,3.0633909220278057,559.85,6.327668890706207,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,4,0,0,0,0,1,1,18,1,1,1,0,1,1,1,0,0,0,0,0
60,60,2654-JRLXAI-HC7,2,1.0,1,46,4,March,10,1,1,0,5,2,0,25,3.218875824868201,2,7.7,0.4774000000000001,-0.7394005650774073,1.4476,0.3699070127074503,0,4,0,-1,-1,1,6,0,0,0,0,0,0,6,0,2,14,3,2,1,0,13.4,1,0,1,5,3,26.0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,1,2,2,3,0,16,5,1,1,3,0,9,3,138.95000000000002,108.01,0,1,31,0,9.2,2.2192034840549946,322.5,5.776103136235827,1,17.5,2.862200880929469,552.75,6.314905819737557,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,1,0,1,0,0,1,20,1,1,1,0,0,0,0,0,1,0,0,0
61,61,0405-BACHZT-AYK,4,1.0,0,24,2,October,17,4,1,0,0,1,0,33,3.49650756146648,2,3.9,0.428571,-0.8472988603877036,0.8584289999999999,-0.15265130445252387,0,1,1,19,4,3,1,1,0,0,0,0,0,0,1,3,3,2,2,1,1,16.8,1,1,0,1,1,30.0,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,4,4,4,0,6,3,3,3,2,0,2,2,188.52,96.12,0,3,5,1,5.95,1.7833912195575383,38.25,3.6441435602725454,0,0.0,,0.0,,1,41.85,3.734091796935485,163.4,5.096201182425904,0,0.0,,0.0,,1,25.4,3.2347491740244907,89.6,4.4953553199808844,0,1,0,4,0,0,0,0,1,1,22,1,1,1,1,1,1,1,1,0,0,0,0
62,62,4939-KCMADL-HLM,3,2.0,1,78,6,June,16,3,2,0,18,5,1,32,3.4657359027997265,2,23.1,3.171168,1.1540999742852631,4.220832,1.4400322650132562,0,5,1,17,4,2,9,0,0,0,0,0,0,9,0,2,20,4,1,0,0,14.8,1,0,0,6,3,22.0,1,0,1,1,1,1,0,0,0,0,9,4,0,0,0,2,3,4,0,19,5,3,3,1,0,12,4,176.20000000000005,120.6,0,2,39,0,6.75,1.9095425048844383,234.75,5.458521118088372,1,43.75,3.7784916128036232,1739.95,7.461611656163515,0,0.0,,0.0,,1,16.5,2.8033603809065357,620.0,6.429719478039137,1,32.2,3.4719664525503617,1224.05,7.109920311911149,1,1,1,0,1,1,1,1,0,1,20,1,1,1,0,1,0,0,1,0,0,0,0
63,63,4724-UVMKNV-Z1I,2,2.0,0,73,6,July,10,1,1,0,31,5,1,16,2.772588722239781,1,3.0,0.29856,-1.208784361323158,0.18144,-1.70683025844275,0,4,1,10,1,4,5,0,0,0,0,5,0,0,0,2,21,4,2,0,0,7.0,1,0,1,1,1,19.0,1,0,1,0,0,0,0,0,0,0,2,6,0,0,0,1,1,3,0,33,5,3,2,1,0,25,5,303.73,67.22,0,2,66,0,19.1,2.9496883350525844,1231.75,7.116191201424072,0,0.0,,0.0,,0,0.0,,0.0,,1,28.5,3.349904087274605,1900.0,7.549609165154532,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,33,1,1,1,0,0,0,0,0,1,0,0,0
64,64,4231-HZEXGK-HRI,4,3.0,1,26,3,August,20,5,1,0,0,1,0,64,4.1588830833596715,3,3.9,0.391872,-0.9368200231266478,2.104128,0.7439011295268998,1,4,0,-1,-1,1,2,1,1,0,0,0,0,0,0,1,6,2,2,1,0,27.3,2,0,1,1,1,33.0,1,1,0,0,0,0,0,0,0,0,1,6,1,0,0,4,3,3,0,3,2,3,1,2,0,2,2,410.78,109.96,1,1,8,0,2.05,0.7178397931503168,15.45,2.7376090033437546,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,1,0,0,0,0,0,1,19,1,1,1,0,1,0,0,0,0,0,0,0
65,65,4979-WSWKYV-BSV,2,1.0,1,44,4,March,15,3,3,0,7,3,0,31,3.4339872044851463,2,14.8,2.105892,0.7447391303455323,2.482108,0.9091081991314688,0,4,0,-1,-1,1,12,0,0,0,0,0,0,12,0,2,10,3,3,1,1,13.5,1,0,1,1,1,21.0,1,1,1,0,0,0,0,0,0,0,2,4,0,1,1,1,1,3,0,21,5,3,4,3,0,12,4,420.48,364.58,0,2,52,0,12.25,2.505525936990736,629.55,6.445005278447709,0,0.0,,0.0,,0,0.0,,0.0,,1,27.0,3.2958368660043287,1400.0,7.244227515603349,0,0.0,,0.0,,1,0,0,0,0,0,0,1,0,1,24,1,1,1,0,1,0,0,0,0,0,0,0
66,66,7245-IUATZR-VLV,5,1.0,0,30,3,February,12,2,2,0,1,1,0,18,2.8903717578961645,1,14.499999999999998,0.7986599999999999,-0.22481995569515434,1.81134,0.5940669028592694,0,2,1,15,3,4,0,0,0,0,0,0,0,0,0,1,9,3,5,1,0,10.2,1,1,0,1,1,21.0,1,0,0,0,1,0,0,0,0,0,9,6,0,0,1,2,4,3,0,12,4,4,2,4,0,6,3,263.55,105.02,1,1,27,0,3.2,1.1631508098056809,86.3,4.457829598089382,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,21,1,1,1,0,0,0,0,0,1,0,0,0
67,67,2041-WAUPOH-84L,1,4.0,0,44,4,February,8,1,2,0,9,3,0,41,3.713572066704309,2,3.1,0.151249,-1.8888277936632911,1.119751,0.1131063391613594,0,3,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,19,4,2,1,0,16.400000000000002,1,0,0,5,3,32.0,1,0,0,0,1,1,0,0,0,0,9,1,0,1,1,2,2,2,0,9,3,3,3,3,0,7,3,321.19,110.03,0,2,14,0,5.7,1.7404661748405046,75.95,4.330075229041782,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,20,1,1,1,0,1,0,1,0,0,0,1,0
68,68,5472-GUGMBS-ZVK,3,2.0,1,21,2,May,12,2,3,1,1,1,0,22,3.0910424533583165,1,2.7,0.27561599999999997,-1.288746686375374,0.318384,-1.1444970775308272,1,1,1,12,2,2,0,0,0,0,0,0,0,0,1,3,1,1,3,1,0,11.5,1,0,1,1,1,29.0,1,0,0,0,0,0,0,1,0,0,2,2,0,1,1,5,1,4,0,3,2,3,1,2,0,2,2,461.03,174.36,1,1,6,0,4.55,1.5151272329628591,26.35,3.271468274987372,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,1,0,0,0,0,0,0,1,0,1,17,1,1,1,0,1,0,0,0,0,0,0,0
